"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-19","2012","11","19","","12.6","","4.6","","8.6","","9.4","","0.0","","","M","","M","11.6","","","","17","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-20","2012","11","20","","12.2","","7.9","","10.1","","7.9","","0.0","","","M","","M","1.5","","","","17","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-21","2012","11","21","","11.9","","3.1","","7.5","","10.5","","0.0","","","M","","M","1.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-22","2012","11","22","","6.4","","-2.1","","2.2","","15.8","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-23","2012","11","23","","6.7","","3.7","","5.2","","12.8","","0.0","","","M","","M","0.3","","","","18","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-24","2012","11","24","","8.6","","-1.5","","3.6","","14.4","","0.0","","","M","","M","0.3","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-25","2012","11","25","","2.9","","-3.2","","-0.2","","18.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-26","2012","11","26","","2.8","","-3.2","","-0.2","","18.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-27","2012","11","27","","2.7","","-1.6","","0.6","","17.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-28","2012","11","28","","3.8","","-0.5","","1.7","","16.3","","0.0","","","M","","M","0.6","","","","17","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-29","2012","11","29","","5.0","","2.1","","3.6","","14.4","","0.0","","","M","","M","3.9","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-11-30","2012","11","30","","7.8","","3.4","","5.6","","12.4","","0.0","","","M","","M","3.7","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-01","2012","12","01","","12.3","","6.2","","9.3","","8.7","","0.0","","","M","","M","0.6","","","","17","","35",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-02","2012","12","02","","8.8","","4.2","","6.5","","11.5","","0.0","","","M","","M","3.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-03","2012","12","03","","11.2","","5.7","","8.5","","9.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-04","2012","12","04","","10.1","","5.1","","7.6","","10.4","","0.0","","","M","","M","8.0","","","","13","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-05","2012","12","05","","9.7","","-0.1","","4.8","","13.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-06","2012","12","06","","6.1","","1.3","","3.7","","14.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-07","2012","12","07","","2.7","","0.2","","1.5","","16.5","","0.0","","","M","","M","2.5","","","","32","","39",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-08","2012","12","08","","0.9","","-5.4","","-2.3","","20.3","","0.0","","","M","","M","0.5","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-09","2012","12","09","","1.0","","-3.2","","-1.1","","19.1","","0.0","","0.0","","","M","1.1","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-10","2012","12","10","","1.0","","-1.1","","-0.1","","18.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-11","2012","12","11","","2.9","","-0.4","","1.3","","16.7","","0.0","","","M","","M","1.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-12","2012","12","12","","2.5","","0.1","","1.3","","16.7","","0.0","","","M","","M","3.3","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-13","2012","12","13","","1.3","","-3.0","","-0.9","","18.9","","0.0","","0.0","","","M","2.1","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-14","2012","12","14","","1.9","","-2.0","","-0.1","","18.1","","0.0","","","M","","M","2.5","","1","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-15","2012","12","15","","1.1","","-3.6","","-1.3","","19.3","","0.0","","0.0","","","M","1.9","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-16","2012","12","16","","1.3","","-1.1","","0.1","","17.9","","0.0","","","M","","M","1.2","","2","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-17","2012","12","17","","3.8","","-1.1","","1.4","","16.6","","0.0","","","M","","M","2.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-18","2012","12","18","","-0.5","","-9.8","","-5.2","","23.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-19","2012","12","19","","0.9","","-4.8","","-2.0","","20.0","","0.0","","0.0","","","M","3.4","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-20","2012","12","20","","3.7","","0.7","","2.2","","15.8","","0.0","","","M","","M","9.9","","3","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-21","2012","12","21","","3.6","","-1.6","","1.0","","17.0","","0.0","","0.0","","","M","2.9","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-22","2012","12","22","","4.0","","0.2","","2.1","","15.9","","0.0","","0.0","","","M","9.3","","2","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-23","2012","12","23","","3.1","","0.9","","2.0","","16.0","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-24","2012","12","24","","4.8","","0.0","","2.4","","15.6","","0.0","","","M","","M","0.2","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-25","2012","12","25","","1.7","","-1.5","","0.1","","17.9","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-26","2012","12","26","","2.1","","0.3","","1.2","","16.8","","0.0","","","M","","M","1.1","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-27","2012","12","27","","2.2","","0.6","","1.4","","16.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-28","2012","12","28","","1.6","","0.1","","0.9","","17.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-29","2012","12","29","","0.1","","-1.3","","-0.6","","18.6","","0.0","","","M","","M","2.8","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-30","2012","12","30","","-0.7","","-4.0","","-2.4","","20.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"-119.44","49.03","OSOYOOS CS","1125852","2012-12-31","2012","12","31","","-2.4","","-5.9","","-4.2","","22.2","","0.0","","","M","","M","0.0","","","","","","<31",""
