"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-02","2020","12","02","","3.8","","-5.9","","-1.0","","19.0","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-03","2020","12","03","","3.7","","-3.7","","0.0","","18.0","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-04","2020","12","04","","4.3","","-5.7","","-0.7","","18.7","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-05","2020","12","05","","1.8","","-6.1","","-2.1","","20.1","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-06","2020","12","06","","2.7","","-4.8","","-1.0","","19.0","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-07","2020","12","07","","3.5","","-0.5","","1.5","","16.5","","0.0","","","","","","0.0","","0","","17","","31",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-08","2020","12","08","","3.4","","1.1","","2.2","","15.8","","0.0","","","","","","5.9","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-09","2020","12","09","","3.8","","1.1","","2.5","","15.5","","0.0","","","","","","1.5","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-10","2020","12","10","","3.2","","-0.1","","1.5","","16.5","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-11","2020","12","11","","1.9","","0.3","","1.1","","16.9","","0.0","","","","","","3.7","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-12","2020","12","12","","4.5","","1.3","","2.9","","15.1","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-13","2020","12","13","","2.1","","-0.3","","0.9","","17.1","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-14","2020","12","14","","2.0","","0.6","","1.3","","16.7","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-15","2020","12","15","","2.5","","0.2","","1.4","","16.6","","0.0","","","","","","1.1","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-16","2020","12","16","","3.1","","1.2","","2.2","","15.8","","0.0","","","","","","3.9","","0","","16","","33",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-17","2020","12","17","","6.3","","1.2","","3.8","","14.2","","0.0","","","","","","1.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-18","2020","12","18","","6.3","","1.2","","3.8","","14.2","","0.0","","","","","","0.0","","0","","14","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-19","2020","12","19","","7.6","","-0.5","","3.5","","14.5","","0.0","","","","","","0.0","","","","16","","49",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-20","2020","12","20","","7.2","","0.0","","3.6","","14.4","","0.0","","","","","","0.0","","0","","16","","32",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-21","2020","12","21","","4.6","","0.3","","2.5","","15.5","","0.0","","","","","","11.7","","0","","34","","49",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-22","2020","12","22","","5.5","","-2.3","","1.6","","16.4","","0.0","","","","","","0.0","","","","34","","55",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-23","2020","12","23","","0.1","","-7.0","","-3.5","","21.5","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-24","2020","12","24","","1.7","","-5.7","","-2.0","","20.0","","0.0","","","","","","0.0","","","","16","","31",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-25","2020","12","25","","1.5","","-3.5","","-1.0","","19.0","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-26","2020","12","26","","1.9","","-1.8","","0.0","","18.0","","0.0","","","","","","0.5","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-27","2020","12","27","","2.1","","0.1","","1.1","","16.9","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-28","2020","12","28","","2.4","","-0.8","","0.8","","17.2","","0.0","","","","","","0.0","","","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-29","2020","12","29","","0.8","","-1.4","","-0.3","","18.3","","0.0","","","","","","0.0","","0","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-30","2020","12","30","","0.8","","-0.6","","0.1","","17.9","","0.0","","","","","","2.5","","4","","","","",""
"-119.44","49.03","OSOYOOS CS","1125852","2020-12-31","2020","12","31","","2.8","","-0.5","","1.2","","16.8","","0.0","","","","","","0.2","","2","","","","",""
