PIT TAG,DATE,Time,RESEARCHER,RECAP,CAUGHT 2020,SPECIES,WEATHER,CLOUD COV,AIR TEMP,GROUND TEMP,DET,BEHAVIOUR,MACRO HAB,MICRO HAB,LOCATION,Easting,Northing,DEN,PILLOW,SVL,S+B,BAG,MASS,SEX,AGE CLASS,REPRO,OVA COUNT,DIST BUI,DIST RD,DIR BUI,DIR RD,RELOC,REL TIME,REL DAY,REL LOC,DAY CAP,RATTLE,FOOD,POOP,DEMEANOR,COMMENTS
982126057821523,05-11-2020,12:19,"CRH, SNG",NO,NO,RACER,SUNNY,10,23.9,16.9,SIGHT,MOVING,GOLF COURSE,IN GRASS,NORTH EDGE OF 2ND FAREWAY NEAR HOLE,322296,5434978,NA,1B,65.2,192,105,87,F,ADULT,NON GRAVID,NA,80,100,W,W,YES,12:25,05-11-2020,15M NORTH OF CAPTURE,0,NA,,,,
982126057821481,05-11-2020,12:36,"CRH, SNG",NO,NO,RATTLE,SUNNY,10,22.8,17.8,SIGHT,MOVING,GOLF COURSE,IN GRASS,SOUTH EDGE OF 3RD FAREWAY NEAR HOLE,322359,5434662,NA,1B,67.2,343,105,238,F,ADULT,NON GRAVID,NA,80,120,W,W,YES,12:43,05-11-2020,10M SOUTH OF CAPTURE,0,7 BROKEN,,,,
989001006782082,05-11-2020,13:32,"CRH, SNG",YES,NO,RATTLE,SUNNY,10,24.7,24.5,SIGHT,MOVING,GOLF COURSE,IN GRASS,WEST EDGE OF 7TH FAREWAY,322635,5434977,NA,1B,70.6,394,105,289,M,ADULT,NA,NA,50,50,S,S,YES,13:41,05-11-2020,15M WEST OF CAPTURE,0,"8 BROKEN, 1 SHED SINCE 2019",,,,
4C3D3C4566,05-11-2020,15:51,"CRH, SNG",YES,NO,RATTLE,SUNNY,15,26.7,29.3,SIGHT,COILED,SHRUB STEPPE,IN ROCKS,10M SW OF PAMONA ROOKERY,322772,5435306,NA,1B,59.8,341,105,236,F,ADULT,GRAVID,5,450,450,SW,SW,NO,15:57,05-11-2020,SAME AS CAPTURE,0,"8 BROKEN, 1 SHED SINCE 2019",,,,
982126057821434,05-11-2020,16:39,"CRH, SNG",NO,NO,RATTLE,SUNNY,30,29.7,30.4,SIGHT,BASKING,TALUS/OPEN FOREST,ROCK PILE,INTERPRETIVE TRAIL SHED SITE,322287,5435284,NA,1B,63.3,296,105,191,M,ADULT,NA,NA,350,350,SW,SW,NO,16:48,05-11-2020,SAME AS CAPTURE,0,2 BROKEN,MOUSE,,,
989001005040906,05-11-2020,18:00,"CRH, SNG",YES,NO,RATTLE,SUNNY/CLOUDY,50,26.5,25.2,SOUND,MOVING,GRASSLAND,ON PATH,INTERPRETIVE TRAIL 5M NORTH OF RANCHER CREEK HUT,322082,5435129,NA,1B,57.2,239,105,134,F,ADULT,NON GRAVID,NA,100,150,S,SW,NO,18:07,05-11-2020,SAME AS CAPTURE,0,"6+B, 4 SHEDS SINCE 2016",,,,
0A1367756F,05-11-2020,18:12,"CRH, SNG",YES,NO,RATTLE,SUNNY/CLOUDY,50,26.5,25.2,SIGHT,MOVING,GRASSLAND,IN GRASS AGAINST BRIDGE,EAST EDGE OF PINE BRIDGE ALONG FENCING,322155,5435040,NA,1B,71.8,419,105,314,M,ADULT,NA,NA,80,120,S,SW,YES,18:18,05-11-2020,WEST SIDE OF BRIDGE DOWNSLOPE,0,"5 BROKEN, 1 SHED SINCE 2019",,,,
0A180D6008,05-13-2020,10:17,"CRH, SNG",YES,NO,RATTLE,SUNNY/CLOUDY,40,22.3,21.1,SOUND,MOVING,GOLF COURSE,SAGE BRUSH,HABITAT PATCH BETWEEN FAREWAYS 6 AND 7,322588,5434924,NA,6,63.4,356,67,289,F,ADULT,GRAVID,4,100,100,S,S,NO,10:25,05-13-2020,SAME AS CAPTURE,0,"6 BROKEN, 1 SHED SINCE 2019",MOUSE (LARGE),,,
982126057821463,05-13-2020,11:02,"CRH, SNG",NO,NO,RACER,SUNNY/CLOUDY,40,21.1,20.3,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, ABOVE CAMGROUND",321655,5434750,NA,6,50.7,114,67,47,M,SUB ADULT,NA,NA,120,130,SW,SW,YES,11:13,05-13-2020,20M EAST OF CAPTURE,0,NA,,,,
982126057821490,05-08-2020,11:15,CASEY,NO,NO,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND EMPLOYEE AREA,321487,5434456,NA,6,88.5,311,67,244,M,ADULT,NA,NA,<10,<10,W,E,YES,12:00,05-13-2020,"EAST OF SNAKE FENCE (32165,  5434750)",5,NA,,,,CAPTIVE 5 DAYS AS WE WERE NOT INFORMED BEFORE
982126057821482,05-13-2020,12:34,"CRH, SNG",NO,NO,RACER,SUNNY/CLOUDY,40,22.7,21.9,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, 200M NE OF STORE",321555,5434883,NA,6,60.6,159,67,92,F,ADULT,NON GRAVID,NA,120,100,SW,W,YES,12:44,05-13-2020,15M EAST OF CAPTURE,0,NA,,,,
982126057821473,05-13-2020,12:54,"CRH, SNG",NO,NO,RACER,SUNNY/CLOUDY,45,21.1,23,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE (OUTSIDE), 300M FROM END OF CAMGROUND ABOVE SITE 155",321510,5435113,NA,6,48.8,114,67,47,M,SUB ADULT,NA,NA,150,150,SW,SW,YES,13:03,05-13-2020,15M EAST OF CAPTURE,0,NA,,,,
982126057821428,05-13-2020,13:16,"CRH, SNG",NO,NO,GOPHER,SUNNY/CLOUDY,40,23.5,18.6,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE (OUTSIDE), 100M FROM NORTH END",321349,5435396,NA,6,82.3,239,67,172,M,ADULT,NA,NA,70,50,W,SW,YES,13:28,05-13-2020,15M EAST OF CAPTURE,0,NA,,,,
982126057821429,05-13-2020,14:17,"CRH, SNG",NO,NO,RACER,SUNNY/CLOUDY,45,24.3,21.8,SIGHT,MOVING,GRASSLAND,RABBITBRUSH,WHITE SANDS NEAR COW PASTURE,320279,5436328,NA,6,56.5,125,67,58,F,ADULT,NON GRAVID,NA,700,700,SE,SE,NO,14:29,05-13-2020,SAME AS CAPTURE,0,NA,YES,,,
4C3C3D1E40,05-13-2020,15:40,"CRH, SNG",YES,NO,RATTLE,CLOUDY,75,23.4,28.5,SOUND,BASKING,SHRUB STEPPE/TALUS,IN ROCKS,50M SW OF DEN 22,321091,5436272,NA,6,70.8,377,67,310,M,ADULT,NA,NA,530,800,W,SW,NO,15:47,05-13-2020,SAME AS CAPTURE,0,1 BROKEN,,,,"NO PAINT; LOTS OF SCARS ON BODY, SPINE DEFORMATION 15CM UP FROM VENT"
982126057821435,05-13-2020,16:29,"CRH, SNG",NO,NO,RATTLE,CLOUDY,90,21.7,23.1,SOUND,MOVING,RIPARIAN,IN TALL GRASS,20M NORTH OF VILLAGE NEAR PATH,322005,5435392,NA,6,64.6,284,67,217,M,ADULT,NA,NA,450,450,S,S,NO,16:36,05-13-2020,SAME AS CAPTURE,0,7+B,YES,,,
989001006782066,05-14-2020,8:40,CASEY,YES,NO,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND PROPANE STATION,321668,5434605,NA,1B,96.5,414,105,309,M,ADULT,NA,NA,<20,<1,NW,S,YES,11:11,05-14-2020,70M NORTHWEST OF CENTRE,0,NA,,,,
982126057821510,05-14-2020,13:35,"CRH, SNG",NO,NO,RATTLE,CLOUDY,100,16.8,19.9,SOUND,MOVING,SHRUB STEPPE,IN GRASS/ROCKS,ANARCHIST MOUNTAIN,323342,5434867,NA,1B,66.6,344,105,239,F,ADULT,GRAVID,4,650,650,W,W,NO,13:43,05-14-2020,SAME AS CAPTURE,0,8 BROKEN,,,,
982126057821574,05-15-2020,9:47,"CRH, SNG",YES,YES,RATTLE,SUNNY,20,19.4,20.2,SOUND,MOVING,GOLF COURSE,ALONG SNAKE FENCE,"SOUTH SNAKE FENCE (OUTSIDE), NEAR CLUBHOUSE AND PARKING LOT",322257,5434598,NA,CAUGHT RECENTLY,,,,,F,ADULT,NON GRAVID,NA,<5,<10,S,S,YES,9:51,05-15-2020,10M NORTH OF CAPTURE,0,5 BROKEN,,,,
900254001839000,05-15-2020,10:35,"CRH, SNG",YES,NO,RATTLE,SUNNY,30,18.1,18.5,SIGHT,BASKING,SHRUB STEPPE,IN ROCKS,SHED SITE NW OF 6TH HOLE,322585,5435080,NA,6,57,209,67,142,M,ADULT,NA,NA,200,200,S,S,NO,10:42,05-15-2020,SAME AS CAPTURE,0,"4 BROKEN, 2 SHEDS SINCE 2019",,YES,,
989001005040843,05-15-2020,10:55,"CRH, SNG",YES,NO,GOPHER,SUNNY,30,19.9,17.8,SIGHT,COILED,GOLF COURSE,IN GRASS,GOLF CART PATH NEAR 2ND TEE,322241,5434933,NA,6,103.7,393,67,326,M,ADULT,NA,NA,50,70,W,W,YES,11:01,05-15-2020,30M NORTH OF CAPTURE,0,NA,,,CALM,
982126057821428,05-15-2020,11:47,"CRH, SNG",YES,YES,GOPHER,SUNNY/CLOUDY,35,22,20.6,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE (OUTSIDE), ABOVE CAMPGROUND",321291,5435483,NA,6,83,239,67,172,M,ADULT,NA,NA,200,80,SW,W,YES,11:57,05-15-2020,20M EAST OF CAPTURE,0,NA,,,"VERY DEFENSIVE (CHEEKS PUFFED OUT, DEFENSIVE COIL, HISSING)",
989001006650761,05-15-2020,15:07,"CRH, SNG",YES,NO,RATTLE,SUNNY,20,25.9,24.3,SIGHT,BASKING,SHRUB STEPPE,UNDER ROCK,100M SE OF DEN 20,321493,5435932,NA,6,60.3,309,67,242,F,ADULT,GRAVID,5,600,600,SW,SW,NO,15:13,05-15-2020,SAME AS CAPTURE,0,"5 BROKEN, 1 SHED SINCE 2018",,,,
982126057821465,05-15-2020,11:55,CASEY,NO,NO,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND SITE 8,321565,5434666,NA,6,101.3,347,67,280,M,ADULT,NA,NA,70,<10,E,S,YES,9:59,05-16-2020,HIGH DESERT,1,NA,,,CALM,
982126057821484,05-16-2020,12:43,"CRH, SNG",NO,NO,RATTLE,CLOUDY,100,17.3,13.8,SOUND,MOVING,TALUS/SHRUB STEPPE,IN TALL GRASS,ANARCHIST MOUNTAIN,324189,5434928,NA,CANVAS,92,1003,297,706,M,ADULT,NA,NA,>1000,>1000,W,W,NO,12:56,05-16-2020,SAME AS CAPTURE,0,7 BROKEN,,,,LOTS OF SCARRING ON BODY
982126057821506,05-16-2020,13:11,"CRH, SNG",NO,NO,RATTLE,CLOUDY,100,15.3,17.4,SIGHT,BASKING,TALUS/SHRUB STEPPE,IN ROCKS,ANARCHIST MOUNTAIN,324223,5434952,NA,CANVAS,93.6,912,297,615,M,ADULT,NA,NA,>1000,>1000,W,W,NO,13:22,05-16-2020,SAME AS CAPTURE,0,6 BROKEN,,YES,,
982126057821485,05-16-2020,13:11,"CRH, SNG",NO,NO,RATTLE,CLOUDY,100,15.3,17.4,SIGHT,BASKING,TALUS/SHRUB STEPPE,IN ROCKS,ANARCHIST MOUNTAIN,324215,5434988,NA,1B,79.4,454,105,349,M,ADULT,NA,NA,>1000,>1000,W,W,NO,13:37,05-16-2020,SAME AS CAPTURE,0,6 BROKEN,,,,
982126057821444,05-19-2020,12:23,"CRH, SNG",NO,NO,GOPHER,SUNNY/CLOUDY,60,24.4,18.5,SIGHT,STRETCHED,ROAD,GRAVEL SHOULDER,NORTH SHOULDER OF VALLEY VIEW DR ABOVE GOLF COURSE HOLE 8,322608,5434532,NA,6,103.6,391,67,324,M,ADULT,NA,NA,80,<1,NW,S,YES,12:35,05-19-2020,50M NORTH OF CAPTURE,0,NA,,,"SLIGHTLY DEFENSIVE, HISSING",
4C132A7154,05-19-2020,13:19,"CRH, SNG",YES,NO,GOPHER,SUNNY/CLOUDY,50,27.7,22.2,SIGHT,MOVING,RIPARIAN,ALONG SNAKE FENCE,"NORTH SNAKE FENCE (OUTSIDE), NEAR CREEK/CULVERT AT STABLES",321821,5434742,NA,6,97.2,383,67,316,F,ADULT,NON GRAVID,NA,10,30,E,E,YES,13:24,05-19-2020,30M NORTH OF CAPTURE,0,NA,,,CALM,
900254001882117,05-19-2020,14:03,"CRH, SNG",YES,NO,RACER,SUNNY/CLOUDY,50,27.1,20.9,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, ABOVE CAMGROUND",321510,5434982,NA,6,60,141,67,74,M,ADULT,NA,NA,70,30,SW,SW,YES,14:12,05-19-2020,20M EAST OF CAPTURE,0,NA,YES,,AGGRESSIVE,"SPINE DEFORMATION 10CM ABOVE VENT, CRSUTY WOUND @ VENT OPENING"
982126057821440,05-19-2020,15:02,"CRH, SNG",NO,NO,RATTLE,SUNNY/CLOUDY,50,28.1,26.8,SOUND,COILED,SHRUB STEPPE,IN POISON IVY,240M NW OF DEN 7,321458,5435947,NA,6,60.5,238,67,171,M,ADULT,NA,NA,600,500,SW,SW,NO,15:12,05-19-2020,SAME AS CAPTURE,0,4 BROKEN,,YES,,
982126057821521,05-19-2020,15:44,"CRH, SNG",NO,NO,RATTLE,SUNNY/CLOUDY,40,27.7,21.9,SIGHT,MOVING,SHRUB STEPPE/OPEN FOREST,IN GRASS,150M DOWNSLOPE (SW) OF DEN 5,321855,5435786,NA,6,50.1,171,67,104,M,SUB ADULT,NA,NA,700,700,SW,SW,NO,15:52,05-19-2020,SAME AS CAPTURE,0,2+B,,,,
982126057821618,05-19-2020,16:48,"CRH, SNG",YES,NO,GOPHER,CLOUDY,80,25.5,24,SIGHT,MOVING,GRASSLAND,ON PATH,10M NORTH OF PINE BRIDGE,322133,5435068,NA,6,95.1,412,67,345,F,ADULT,NON GRAVID,NA,100,150,S,SW,YES,16:54,05-19-2020,10M WEST OF CAPTURE,0,NA,,,CALM,
4C3C763828,05-20-2020,9:30,"CRH, SNG",YES,NO,RATTLE,SUNNY/CLOUDY,60,21.4,20.3,SIGHT,STRETCHED,GOLF COURSE,IN GRASS,10M N OF 5TH TEE BOX,322502,5434705,NA,6,63.9,334,67,267,F,ADULT,NON GRAVID,NA,50,90,E,S,YES,9:36,05-20-2020,10M NORTH OF CAPTURE,0,"7 BROKEN, 4 SHEDS SINCE 2016",YES - LARGE,YES,,
0A180D5F4D,05-20-2020,9:44,"CRH, SNG",YES,NO,GOPHER,SUNNY/CLOUDY,60,21.4,20.3,SIGHT,MOVING,GOLF COURSE,IN GRASS,"EAST EDGE OF 5TH FAREWAY, 30M NORTH OF TEE BOX",322501,5434762,NA,6,95.2,364,67,297,M,ADULT,NA,NA,50,110,E,S,YES,9:48,05-20-2020,15M EAST OF CAPTURE,0,NA,,,CALM,
989001006782040,05-20-2020,9:55,"CRH, SNG",YES,NO,RATTLE,SUNNY/CLOUDY,60,21.4,20.3,SIGHT,COILED,GOLF COURSE,IN GRASS,"WEST EDGE 5TH FAREWAY, HALF WAY DOWN",322430,5434806,NA,6,70.8,342,67,275,M,ADULT,NA,NA,100,150,E,S,YES,10:02,05-20-2020,15M WEST OF CAPTURE,0,"6+B, 1 SHED SINCE 2019",,YES,,
989001005710865,05-20-2020,10:13,"CRH, SNG",YES,NO,RATTLE,SUNNY/CLOUDY,70,22.9,20.1,SIGHT,MOVING,GOLF COURSE,IN GRASS/ANTELOPE BRUSH,WEST EDGE OF 6TH TEE BOX,322360,5434933,NA,6,69.5,329,67,262,M,ADULT,NA,NA,120,250,E,S,YES,10:18,05-20-2020,60M NORTH OF CAPTURE,0,"7 BROKEN, 5 SHEDS SINCE 2016",,YES,,
982091062751337,05-20-2020,10:31,"CRH, SNG",YES,YES,GOPHER,SUNNY/CLOUDY,60,22.4,25.5,SIGHT,STRETCHED,GOLF COURSE,ON SHORT GRASS,SOUTH EDGE OF 6TH FAREWAY NEAR HOLE,322632,5435028,NA,6,110.2,433,67,366,M,ADULT,NA,NA,100,150,S,S,YES,10:36,05-20-2020,40M NORTH OF CAPTURE,0,NA,,,CALM,
982126057821467,05-16-2020,13:30,FRED,NO,NO,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND BESIDE WAKE PILOT,UNKNOWN,UNKNOWN,NA,6,87.4,350,67,283,F,ADULT,GRAVID,5,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,YES,11:53,05-20-2020,HIGH DESERT,4,NA,,,CALM,
982126057821480,05-20-2020,9:05,CASEY,NO,NO,GOPHER,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,SIGHT,UNKNOWN,CAMPGROUND,UNKNOWN,CAMPGROUND SITE F-19 BESIDE Y SECTION,321416,5434880,NA,1B,87.3,372,105,267,F,ADULT,GRAVID,4,30,<10,SE,E,YES,12:00,05-20-2020,HIGH DESERT,0,NA,,,CALM,
4C3B77661C,05-20-2020,12:38,"CRH, SNG",YES,NO,RATTLE,SUNNY/CLOUDY,70,26.9,21.7,SIGHT,COILED,SHRUB STEPPE,IN DEAD SAGE BRUSH,BELLATRIX ROOKERY,322745,5435179,NA,6,66.6,362,67,295,F,ADULT,GRAVID,5,300,300,S,S,NO,12:44,05-20-2020,SAME AS CAPTURE,0,"2 BROKEN, NO SHED SINCE 2019",,,,
982126057821461,05-20-2020,13:01,"CRH, SNG",NO,NO,RATTLE,CLOUDY,80,28.5,25.5,SIGHT,BASKING,SHRUB STEPPE,UNDER ROCK,5M SOUTH OF PAMONA ROOKERY,322772,5435308,NA,6,58.6,235,67,168,F,ADULT,GRAVID,3,450,450,S,S,NO,13:09,05-20-2020,SAME AS CAPTURE,0,4 BROKEN,,,,
982126057821496,05-20-2020,14:24,"CRH, SNG",NO,NO,RATTLE,SUNNY/CLOUDY,50,22.7,21.1,SOUND,COILED,SHRUB STEPPE,IN BALSAMROOT,350M SE OF DEN 6,323179,5435017,NA,6,58.3,199,67,132,M,ADULT,NA,NA,500,700,W,SW,NO,14:31,05-20-2020,SAME AS CAPTURE,0,4 BROKEN,,,,
982126057821478,05-20-2020,15:21,"CRH, SNG",NO,NO,GOPHER,CLOUDY,80,23.6,22.7,SIGHT,STRETCHED,SHRUB STEPPE,ON DIRT/GRASS,200M UPSLOPE (EAST) OF DEN D1,323234,5434900,NA,6,83.3,212,67,145,M,ADULT,NA,NA,500,600,W,SW,NO,15:29,05-20-2020,SAME AS CAPTURE,0,NA,,,CALM,
982126057821512,05-21-2020,9:43,"CRH, SNG",NO,NO,RACER,SUNNY/CLOUDY,60,19.5,17.5,SIGHT,COILED,GOLF COURSE,ALONG SNAKE FENCE,SOUTH SNAKE FENCE NEAR VINEYARD/9TH FAREWAY,322306,5434587,NA,6,60.3,150,67,83,F,ADULT,GRAVID,5,70,40,W,W,YES,10:03,05-21-2020,10M NORTH OF CAPTURE,0,NA,,,CALM,SCABBY WOUND 1/3 DOWN BELLY
982126057821448,05-21-2020,11:05,"CRH, SNG",NO,NO,RACER,SUNNY/CLOUDY,60,21.1,24.9,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, ABOVE CAMGROUND",321628,5434767,NA,6,50.4,108,67,41,M,SUB ADULT,NA,NA,50,50,SW,SW,YES,11:13,05-21-2020,15M EAST OF CAPTURE,0,NA,,YES,,"DEMEANOR - DEFENSIVE, STRIKING REPEATEDLY"
4C157E6023,05-21-2020,12:34,"CRH, SNG",YES,NO,RATTLE,CLOUDY,100,18.9,19.8,SIGHT,COILED,GRASSLAND,IN DIRT UNDER BRIDGE,NORTH END OF PINE BRIDGE,322141,5435057,NA,6,69.5,298,67,231,M,ADULT,NA,NA,80,100,S,SW,YES,12:40,05-21-2020,20M WEST OF BRIDGE,0,"6 BROKEN, 2 SHEDS SINCE 2018",,YES,,
989001004384329,05-21-2020,13:44,"CRH, SNG",YES,YES,GOPHER,CLOUDY,100,18.9,19.8,SIGHT,MOVING,GOLF COURSE,IN GRASS,EAST EDGE OF 7TH FAREWAY,322621,5434833,NA,CAUGHT RECENTLY,,,,,M,ADULT,NA,NA,20,<10,E,E,YES,13:55,05-21-2020,10M EAST OF CAPTURE,0,NA,,,,LARGE OPEN WOUND 10CM UP FROM VENT - CLEANED AND GLUED CLOSED
982126057821527,05-23-2020,10:23,"CRH, SNG",NO,NO,RACER,SUNNY,30,19.7,17.8,SIGHT,MOVING,RIPARIAN,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, ABOVE STABLES",321780,5434669,NA,6,56.5,123,67,56,M,ADULT,NA,NA,30,60,E,SE,YES,10:33,05-23-2020,15M NORTH OF CAPTURE,0,NA,,,CALM,
982126057821462,05-23-2020,10:40,"CRH, SNG",NO,NO,RACER,SUNNY,30,19.7,17.8,SIGHT,MOVING,RIPARIAN,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, ABOVE STABLES",321780,5434669,NA,1B,51.7,147,105,42,M,SUB ADULT,NA,NA,30,60,E,SE,YES,10:50,05-23-2020,15M NORTH OF CAPTURE,0,NA,,,"DEFENSIVE, STRIKING REPEATEDLY","HEAVILY BLEEDING FROM EXISTING WOUND (REOPENED) NEAR END OF TAIL - CLEANED AND GLUED, LOOKED OKAY"
0A13677626,05-27-2020,9:15,"CRH, SNG",YES,NO,RATTLE,SUNNY,5,18.7,14.4,SIGHT,COILED,GOLF COURSE,ON SHORT GRASS,SOUTH EDGE OF 3RD HOLE,322335,5434659,NA,103,69.1,322,100,222,F,ADULT,PP,NA,85,112,W,W,YES,8:12,05-30-2020,15M SOUTH OF CAPTURE,3,"6 BROKEN, 3 SHEDS SINCE 2017",,,,"2017 TELEMETRY SNAKE, POMONA - TAKEN FOR TRANSMITTER REMOVAL"
982126057821519,05-27-2020,10:28,"CRH, SNG",NO,NO,RATTLE,SUNNY,5,20.9,20,SIGHT,BASKING,GOLF COURSE,IN ROCKS,7TH TEE SHED SITE,322675,5435069,NA,103,37.8,157,100,57,F,JUVENILE,NON GRAVID,NA,200,200,S,S,NO,10:36,05-27-2020,SAME AS CAPTURE,0,1+B,YES,YES,,STARTING TO SHED
982126057821471,05-27-2020,11:14,"CRH, SNG",NO,NO,GOPHER,SUNNY,5,21.8,18.7,SIGHT,STRETCHED,ROAD,ON PAVEMENT,"ON VALLEY VIEW DR, 20M FROM DEVELOPMENT ENTRANCE",322628,5434527,NA,103,74.4,226,100,126,F,ADULT,NON GRAVID,NA,40,0,NE,NA,YES,11:31,05-27-2020,20M NORTH OF CAPTURE,0,NA,,,CALM,
982126057821520,05-27-2020,11:10,"CRH, SNG",NO,NO,RATTLE,SUNNY,5,21.8,18.7,SIGHT,STUCK IN STORM DRAIN,RESIDENTIAL,IN STORM DRAIN,IN STORM DRAIN OF ROAD IN DEVELOPMENT RESIDENCES,322658,5434675,NA,103,35.2,131,100,31,M,JUVENILE,NA,NA,<5,0,N,NA,YES,11:40,05-27-2020,40M WEST OF CAPTURE,0,BUZZY B,,YES,,STUCK IN STORM DRAIN - ALERTED TO HIS PRESENCE BY A DEVELOPMENT RESIDENT
989001005040867,05-27-2020,11:21,"CRH, SNG",YES,NO,GOPHER,SUNNY,5,21.8,18.7,SIGHT,MOVING,GOLF COURSE,IN ANTELOPE BRUSH,BUSHES EAST SIDE OF 5TH HOLE,322533,5434667,NA,103,100.6,358,100,258,M,ADULT,NA,NA,70,80,E,S,YES,11:50,05-27-2020,25M SOUTHWEST OF CAPTURE,0,NA,,,CALM,
982126057821494,05-27-2020,12:05,"CRH, SNG",NO,NO,GOPHER,SUNNY,5,24.8,25.1,SIGHT,BASKING,GOLF COURSE,IN GRASS,SOUTH EDGE HALFWAY DOWN 9TH FAREWAY,322433,5434576,NA,103,91.2,494,100,394,F,ADULT,GRAVID,5,100,30,W,S,YES,12:13,05-27-2020,10M SOUTH OF CAPTURE,0,NA,,,CALM,
982126057821452,05-27-2020,12:20,"CRH, SNG",NO,NO,GOPHER,SUNNY,5,24.8,25.1,SIGHT,MOVING,GOLF COURSE,ALONG SNAKE FENCE,"SOUTH SNAKE FENCE, ALONG FAREWAY 9",322408,5434584,NA,103,90.2,365,100,265,M,ADULT,NA,NA,70,50,W,S,YES,12:27,05-27-2020,40M WEST OF CAPTURE,0,NA,,,CALM,
982091062751640,05-27-2020,13:22,"CRH, SNG",NO,NO,RATTLE,SUNNY,0,27.1,21.1,SIGHT,BASKING,GRASSLAND,IN ROCKS/GRASS,6TH GULLY SHED SITE,322421,5435034,NA,103,52.6,221,100,121,M,SUB ADULT,NA,NA,250,250,SE,SE,NO,13:31,05-27-2020,SAME AS CAPTURE,0,1+B,,YES,,STARTING TO SHED
982091062751658,05-28-2020,9:35,"CRH, SNG",NO,NO,RACER,SUNNY,20,20.7,19.5,SIGHT,STUCK IN FENCE,GOLF COURSE,ALONG SNAKE FENCE,"SOUTH SNAKE FENCE, ALONG FAREWAY 9",322390,5434578,NA,103,54.6,148,100,48,M,ADULT,NA,NA,120,110,W,S,YES,9:01,06-02-2020,40M NORTHWEST OF CAPTURE,5,NA,,,,"STUCK IN HOLE IN FENCE - LOOKS LIKE HE HAD BEEN THERE A WHILE, SOME ACTIVE BLEEDING, SERIOUS SPINE/MUSCLE INJURY; TOOK BACK TO LAB TO MONITOR"
982091062751564,05-28-2020,10:08,"CRH, SNG",NO,NO,RACER,SUNNY,20,23.3,21.5,SIGHT,MOVING,GOLF COURSE,ALONG SNAKE FENCE,SOUTH SNAKE FENCE NEAR SPIRIT RIDGE RESORT/FAREWAY 1,322202,5434827,NA,1B,66,203,105,98,F,ADULT,NON GRAVID,NA,10,30,W,W,YES,10:18,05-28-2020,10M NORTHEAST OF CAPTURE,0,NA,,YES,AGGRESSIVE,
982091062751592,05-28-2020,10:25,"CRH, SNG",NO,NO,RACER,SUNNY,20,23.3,21.5,SIGHT,MOVING,GOLF COURSE,ALONG SNAKE FENCE,"SOUTH SNAKE FENCE (OUTSIDE), 20M FROM CULTURAL CENTRE",322155,5434893,NA,1B,53.6,154,105,49,F,SUB ADULT,NON GRAVID,NA,15,30,W,W,YES,10:36,05-28-2020,10M EAST OF CAPTURE,0,NA,,,AGGRESSIVE,
989001005040914,05-28-2020,11:01,"CRH, SNG",YES,NO,GOPHER,SUNNY,25,23.4,24.9,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, <100M FROM CENTRE",322019,5434931,NA,103,90.4,372,100,272,M,ADULT,NA,NA,80,50,E,S,YES,11:10,05-28-2020,20M NORTH OF CAPTURE,0,NA,,,"VERY AGGRESSIVE (HISSING, STRIKING)",
982091062751627,05-28-2020,11:20,"CRH, SNG",NO,NO,RATTLE,SUNNY/CLOUDY,50,25,21.1,SIGHT,MOVING,GRASSLAND,ALONG SNAKE FENCE,"NORTH SNAKE FENCE, 20M EAST OF STABLES",321868,5434780,NA,103,27.8,111,100,11,M,NEONATE,NA,NA,70,20,SW,SE,YES,11:28,05-28-2020,20M NORTHWEST OF CATURE,0,B,,,,
